시군구명,시설종류,시설명,장기요양지정기관 여부,도로명 주소,지번 주소,전화번호,FAX번호,우편번호,입소정원,입소현원-계,입소현원-남자,입소현원-여자,입소현원-등급내(시설급여1~5급),입소현원-등급외,입소현원-기초수급자,입소현원-기초수급자외,종사자정원,종사자현원-계,종사자현원-남자,종사자현원-여자,종사자현원-정규직,종사자현원-비정규직,설치일자,설치주체-지자체,설치주체-민간,운영주체-구분,운영주체-법인(단체)명,영리/비영리,비고,WGS84위도,WGS84경도
파주시,노인요양공동생활가정,가가호호 노인복지센터,지정,경기도 파주시 문산읍 개포래로 52,경기도 파주시 문산읍 문산리 36-12번지,031-9520-0188,031-9530-0187,10823,9,9,0,9,9,0,0,9,8,8,2,6,7,1,2013-09-09,,개인,개인,,영리,,37.85408238,126.782594
파주시,노인요양공동생활가정,가정복지행복요양원,지정,경기도 파주시 한마음1길 38,경기도 파주시 금촌동 253-5번지,031-9490-3327,031-9490-6670,10925,8,8,1,7,8,0,0,8,5,5,0,5,4,1,2017-06-30,,개인,개인,,영리,,37.75692039,126.7710467
파주시,노인요양시설(개정법),거북마을,지정,경기도 파주시 파주읍 약수골길 74,경기도 파주시 파주읍 연풍리 346-1번지,031-9530-4805,031-9530-4806,10840,25,25,5,20,25,0,5,20,16,17,2,15,16,1,2010-03-01,,사회복지법인,사회복지법인,청심원,비영리,,37.82358161,126.8348405
파주시,노인요양공동생활가정,고향요양원,지정,경기도 파주시 파주읍 시장거리길 64,경기도 파주시 파주읍 파주리 449-2번지,031-9530-4768,031-9530-4767,10835,9,4,0,4,4,0,0,4,4,4,1,3,3,1,2015-01-05,,단체(법인외),기타,고향복지협동조합법인,비영리,,37.83180062,126.8183964
파주시,노인요양시설(개정법),광탄평화요양원,지정,경기도 파주시 광탄면 만장산로 205,경기도 파주시 광탄면 창만리 475-9번지,031-9450-7957,031-9470-7957,10951,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-05-21,,개인,개인,,영리,,37.79364644,126.8575924
파주시,노인요양시설(개정법),굿피플노인전문요양원,지정,경기도 파주시 조리읍 등원로391번길 47,경기도 파주시 조리읍 오산리 136-38번지,031-9340-5700,031-9340-5799,10949,100,86,14,72,86,0,10,76,60,60,7,53,60,0,2012-11-19,,그외법인,재단법인,순복음선교회,비영리,,37.77547811,126.8334511
파주시,노인요양시설(개정법),금촌 삼성요양원,지정,경기도 파주시 한마음1길 26,경기도 파주시 금촌동 251-10번지,031-9480-5522,031-9480-5523,10925,19,12,3,9,12,0,3,9,10,10,1,9,10,0,2016-08-19,,개인,개인,,영리,,37.75653296,126.7710365
파주시,노인요양시설(개정법),금촌파주요양원,지정,경기도 파주시 한마음2길 35,경기도 파주시 금촌동 255-4번지,031-9430-7363,031-9430-8363,10925,115,91,32,59,89,2,14,77,61,61,9,52,61,0,2015-01-05,,개인,개인,,영리,,37.75681424,126.7720456
파주시,노인요양시설(개정법),기쁨노인전문요양원,지정,경기도 파주시 광탄면 보광로610번길 89,경기도 파주시 광탄면 영장리 179-1번지,031-9410-0376,031-9460-1128,10953,24,5,0,5,5,0,0,5,13,13,2,11,12,1,2017-04-13,,개인,개인,,영리,,37.76358791,126.9078016
파주시,노인요양시설(개정법),기쁨의집,지정,경기도 파주시 광탄면 보광로610번길 89,경기도 파주시 광탄면 영장리 179-1번지,031-9460-1117,031-9460-1128,10953,29,5,0,5,5,0,0,5,17,17,2,15,17,0,2005-05-13,,개인,개인,,영리,,37.76358791,126.9078016
파주시,노인요양공동생활가정,나누미 실버홈,지정,,경기도 파주시 조리읍 대원리 992-1번지 한라아파트,031-9430-5729,031-9470-5927,10936,9,8,1,7,8,0,0,8,6,6,1,5,6,0,2016-05-16,,개인,개인,,영리,,37.74175718,126.8002858
파주시,노인요양공동생활가정,나눔사랑채요양원,지정,경기도 파주시 당하1길 25,경기도 파주시 당하동 198-15번지,031-942-8890,031-8038-5699,10866,8,6,2,4,6,0,0,6,15,15,0,15,15,0,2015-01-05,,개인,개인,,영리,,37.74614291,126.7482065
파주시,노인요양공동생활가정,늘찬양요양원,지정,경기도 파주시 조리읍 문원길 265,경기도 파주시 조리읍 대원리 270번지,031-9480-0691,031-9480-0695,10942,9,8,3,5,7,1,2,6,6,6,0,6,6,0,2008-10-04,,개인,개인,,영리,,37.7261469,126.8130893
파주시,노인요양시설(개정법),다온노인전문요양원,지정,경기도 파주시 한마음2길 25,경기도 파주시 금촌동 251-5번지,031-9570-3270,031-9570-3273,10925,29,26,5,21,26,0,8,18,20,20,5,15,20,0,2017-02-10,,개인,개인,,영리,,37.75628197,126.7716841
파주시,노인요양공동생활가정,데레사의집,지정,경기도 파주시 범벅골길 94,경기도 파주시 다율동 58-7번지,031-9460-8188,031-9460-8850,10865,9,9,1,8,9,0,0,9,8,8,2,6,8,0,2009-08-12,,개인,개인,,영리,,37.74662123,126.7363481
파주시,노인요양공동생활가정,문산행복요양원,지정,경기도 파주시 문산읍 충의로 33-2,경기도 파주시 문산읍 운천리 56-121번지,031-9520-3303,031-9520-3381,10808,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2009-12-15,,개인,개인,,영리,,37.88143678,126.7742034
파주시,노인요양시설(개정법),미소요양원,지정,경기도 파주시 중앙로 220,경기도 파주시 금촌동 793-1번지,031-9450-0101,031-9530-3728,10932,29,19,4,15,17,2,1,18,13,13,1,12,0,13,2016-08-26,,개인,개인,,영리,,37.75609127,126.7802635
파주시,노인요양시설(개정법),믿음의동산,지정,경기도 파주시 법원읍 부흥로21번길 1025,경기도 파주시 법원읍 갈곡리 200번지,031-9590-1913,031-9590-1911,10807,29,29,11,18,28,1,20,9,16,16,6,10,16,0,2006-05-29,,개인,개인,,영리,,37.84477666,126.9135485
파주시,노인요양공동생활가정,베들레헴 요양원,지정,경기도 파주시 조리읍 수레길 69,경기도 파주시 조리읍 장곡리 227-3번지,031-9430-3434,031-9430-3432,10940,8,7,0,7,7,0,1,6,7,7,2,5,5,2,2009-04-14,,개인,개인,,영리,,37.75642547,126.8416423
파주시,노인요양시설(개정법),벧엘노인요양원,지정,경기도 파주시 파평면 장승배기로 173-38,경기도 파주시 파평면 율곡리 463-6번지,031-9530-9488,031-9530-9489,10809,29,29,3,26,29,0,6,23,17,17,3,14,17,0,2012-10-30,,개인,개인,,영리,,37.8819114,126.813145
파주시,노인요양시설(개정법),보금자리노인전문요양원,지정,경기도 파주시 한마음1길 9,경기도 파주시 금촌동 246-23번지,031-9490-6882,031-9470-6883,10926,45,44,12,32,44,0,7,37,30,30,3,27,29,1,2009-12-21,,개인,개인,,영리,,37.75562187,126.7704607
파주시,노인요양시설(개정법),복있는 사람들,지정,경기도 파주시 광탄면 보광로 804-72,경기도 파주시 광탄면 마장리 6-1번지,031-9430-0697,031-9430-0698,10952,28,26,5,21,25,1,3,23,16,16,3,13,16,0,2016-06-30,,개인,개인,,영리,,37.77528923,126.8949718
파주시,노인요양공동생활가정,사랑나눔터,지정,경기도 파주시 빙고재길 32-1,경기도 파주시 교하동 553-3번지,031-9570-2277,031-9570-2288,10867,9,9,1,8,9,0,1,8,5,5,1,4,5,0,2006-12-29,,개인,개인,,영리,,37.75192647,126.7438181
파주시,노인요양공동생활가정,사랑의 쉼터,지정,경기도 파주시 적성면 율곡로2490번길 26,경기도 파주시 적성면 율포리 162-3번지,031-9580-4335,031-9580-4335,10804,9,9,0,9,9,0,0,9,7,7,0,7,7,0,2006-01-20,,개인,개인,,영리,,37.97773183,126.9521878
파주시,노인요양시설(개정법),산호케어,지정,경기도 파주시 광탄면 보광로538번길 46,경기도 파주시 광탄면 영장리 92-7번지,031-9490-2311,031-9490-3858,10953,24,21,9,12,21,0,1,20,3,14,0,14,14,0,2012-03-12,,개인,개인,,영리,,37.7558691,126.9107732
파주시,노인요양시설(개정법),상쾌한아침요양센터,지정,경기도 파주시 청석로 256,경기도 파주시 동패동 1694-2번지,031-9410-7897,031-9450-6875,10874,23,12,2,10,12,0,2,10,17,17,1,16,16,1,2014-09-15,,개인,개인,,영리,,37.72459428,126.7176887
파주시,노인요양공동생활가정,새봄요양원,지정,경기도 파주시 광탄면 외화산길 333,경기도 파주시 광탄면 신산리 442-3번지,031-9480-1977,031-9480-1976,10948,9,9,0,9,8,1,1,8,6,6,1,5,6,0,2017-07-25,,개인,개인,,영리,,37.79389473,126.8407321
파주시,노인요양공동생활가정,새생명실버홈,지정,경기도 파주시 산남로231번길 55,경기도 파주시 산남동 35-65번지,031-9480-9707,031-9480-0702,10882,9,9,0,9,9,0,1,8,8,8,2,6,7,1,2014-08-31,,개인,개인,,영리,,37.70026356,126.7083818
파주시,노인요양공동생활가정,샬롬의집,지정,경기도 파주시 조리읍 대원로 45,경기도 파주시 조리읍 대원리 272번지 그린시티동문아파트 307동 102호,070-8800-7857,031-948-7857,10943,9,9,0,9,9,0,0,9,7,7,1,6,5,2,2009-07-24,,개인,개인,,영리,,37.72643179,126.8165936
파주시,노인요양시설(개정법),성심노인전문요양원,지정,경기도 파주시 문산읍 당동2로 11-1,경기도 파주시 문산읍 당동리 888번지,031-9530-1177,031-9530-0255,10816,86,84,29,55,84,0,17,67,54,54,6,48,54,0,2014-06-11,,개인,개인,,영리,,37.86758068,126.7838153
파주시,노인요양공동생활가정,소담요양원,지정,경기도 파주시 장터고개길 125,경기도 파주시 맥금동 458-5번지,031-9470-5951,031-9480-5952,10847,9,7,1,6,7,0,0,7,6,6,1,5,5,1,2015-04-20,,개인,개인,,영리,,37.77773004,126.7319572
파주시,노인요양시설(개정법),순수요양원,지정,경기도 파주시 경의로 1108,경기도 파주시 야당동 1074번지,031-9490-5255,031-9470-5256,10908,28,23,5,18,23,0,0,23,13,13,3,10,13,0,2017-09-26,,개인,개인,,영리,,37.71609421,126.76015
파주시,노인요양시설(개정법),술이홀요양원,지정,경기도 파주시 법원읍 술이홀로907번길 100,경기도 파주시 법원읍 법원리 670-4번지,031-9580-1800,031-9580-1700,10826,13,6,2,4,6,0,0,6,9,9,2,7,8,1,2014-04-10,,개인,개인,,영리,,37.85383116,126.8746092
파주시,노인요양공동생활가정,숲속길요양원,지정,경기도 파주시 숲속노을로 271,경기도 파주시 문발동 561-3번지,031-9450-9933,031-9450-9133,10884,9,8,1,7,8,0,0,8,5,6,2,4,1,5,2015-06-16,,개인,개인,,영리,,37.72456889,126.7109965
파주시,노인요양시설(개정법),시몬의집,지정,경기도 파주시 광탄면 심궁로 76-25,경기도 파주시 광탄면 신산리 73번지 시몬의집,031-9470-2319,031-9470-2720,10948,24,24,0,24,21,3,11,13,16,16,0,16,16,0,2009-03-31,,사회복지법인,사회복지법인,대건카리타스,비영리,,37.77767598,126.8603365
파주시,노인요양공동생활가정,시온산성요양원,지정,경기도 파주시 조리읍 사근절길 26,경기도 파주시 조리읍 오산리 369번지,031-9570-4730,031-9450-4730,10949,9,6,1,5,6,0,1,5,7,7,1,6,6,1,2017-04-01,,개인,개인,,영리,,37.76384361,126.8251476
파주시,노인요양시설(개정법),써니 요양원,지정,경기도 파주시 광탄면 보광로471번길 76-13,경기도 파주시 광탄면 영장리 30번지,031-9570-7774,031-9570-7784,10953,20,7,3,4,6,1,2,5,9,9,5,4,8,1,2010-08-19,,개인,개인,,영리,,37.75034637,126.9109162
파주시,노인요양공동생활가정,양지요양원,지정,경기도 파주시 법원읍 술이홀로1372번길 145,경기도 파주시 법원읍 금곡리 179번지,070-7799-2447,031-959-2330,10806,9,5,2,3,5,0,1,4,5,5,2,3,4,1,2017-09-20,,개인,개인,,영리,,37.89202401,126.8853544
파주시,노인요양시설(개정법),에바다하우스,지정,경기도 파주시 방촌로348번길 40,경기도 파주시 맥금동 424번지,031-9450-0675,031-9440-6483,10847,21,18,6,12,15,3,2,16,12,12,3,9,11,1,2006-12-18,,개인,개인,,영리,,37.77672917,126.7277156
파주시,노인요양공동생활가정,엘림의집,지정,경기도 파주시 광탄면 혜음로601번길 121-10,경기도 파주시 광탄면 용미리 595-13번지,031-9420-9964,031-9420-9924,10955,8,8,1,7,8,0,0,8,5,5,0,5,5,0,2009-09-28,,개인,개인,,영리,,37.74334028,126.867641
파주시,노인요양시설(개정법),연세덕은요양원,지정,경기도 파주시 월롱면 엘지로 202,경기도 파주시 월롱면 덕은리 1034-2번지,031-9420-0029,031-9420-0086,10844,29,24,7,17,24,0,5,19,15,15,3,12,15,0,2015-10-16,,개인,개인,,영리,,37.81230523,126.7775397
파주시,노인요양시설(개정법),예빛 수 요양원,지정,경기도 파주시 법원읍 보광로1794번길 62,경기도 파주시 법원읍 삼방리 278-5번지,031-9580-9501,031-9580-3917,10829,29,11,3,8,11,0,2,9,9,9,1,8,9,0,2016-08-30,,개인,개인,,영리,,37.83696985,126.870333
파주시,노인요양시설(개정법),예빛마을,지정,경기도 파주시 법원읍 보광로1794번길 63,경기도 파주시 법원읍 삼방리 277-2번지,031-9580-9501,031-9580-3917,10829,29,23,11,12,21,2,3,20,16,16,8,8,15,1,2006-05-15,,개인,개인,,영리,,37.83727599,126.8701734
파주시,노인요양시설(개정법),예사랑요양원,지정,경기도 파주시 숲속노을로 265,경기도 파주시 문발동 562-2번지,031-9460-8428,031-9460-8429,10884,29,28,1,27,28,0,6,22,18,18,3,15,17,1,2010-11-11,,개인,개인,,영리,,37.72403767,126.7111347
파주시,노인요양공동생활가정,온누리실버홈,지정,경기도 파주시 조리읍 대원로 56,경기도 파주시 조리읍 대원리 218번지 그린시티동문아파트 308동 101호,070-7594-0025,031-943-2291,10943,9,9,0,9,9,0,0,9,5,5,0,5,5,0,2010-07-13,,개인,개인,,영리,,37.72604522,126.8171277
파주시,노인요양공동생활가정,온세그린 2관,지정,경기도 파주시 새꽃로 62,"경기도 파주시 금촌동 237-1번지 207, 208호",070-4858-0746,070-7610-6878,10926,8,6,1,5,6,0,0,6,6,6,1,5,2,4,2016-04-21,,개인,개인,,영리,,37.75539356,126.7689068
파주시,노인요양시설(개정법),온세그린노인전문요양원,지정,경기도 파주시 새꽃로 62,경기도 파주시 금촌동 237-1번지,031-9450-1812,031-9450-1802,10926,29,29,9,20,29,0,6,23,22,22,4,18,6,16,2010-07-28,,개인,개인,,영리,,37.75539356,126.7689068
파주시,노인요양공동생활가정,우리집실버케어,지정,,경기도 파주시 조리읍 대원리 992-1번지 한라아파트,031-9480-9183,031-9450-9182,10936,9,9,0,9,9,0,0,9,7,7,0,7,7,0,2013-12-09,,개인,개인,,영리,,37.74175718,126.8002858
파주시,노인요양공동생활가정,월롱패밀리 요양원,지정,경기도 파주시 월롱면 다락고개길 81,경기도 파주시 월롱면 위전리 592-16번지,031-8071-0468,031-8071-0468,10946,5,3,0,3,3,0,0,3,5,5,0,5,4,1,2013-09-23,,개인,개인,,영리,,37.79449892,126.7901167
파주시,노인요양시설(개정법),유사랑요양원,지정,경기도 파주시 금빛로 27,경기도 파주시 금촌동 986-2번지,031-9490-7181,031-9490-7182,10915,29,29,1,28,29,0,5,24,20,20,1,19,19,1,2014-08-27,,개인,개인,,영리,,37.75214473,126.766205
파주시,노인요양시설(개정법),은빛요양원,지정,경기도 파주시 파주로 266,경기도 파주시 동패동 1695-1번지,031-9430-2232,031-9480-2231,10874,27,28,7,21,28,0,6,22,19,19,3,16,17,2,2015-04-01,,개인,개인,,영리,,37.726037,126.7181823
파주시,노인요양공동생활가정,은행재,지정,경기도 파주시 성재길 37-21,경기도 파주시 당하동 266-4번지,031-9480-0115,031-9480-2887,10870,9,9,0,9,9,0,3,6,8,8,1,7,5,3,2008-04-03,,개인,개인,,영리,,37.73642218,126.7484667
파주시,노인요양공동생활가정,은혜채,지정,경기도 파주시 광탄면 내화산길 231,경기도 파주시 광탄면 신산리 524-5번지,031-9570-4095,031-9570-4091,10948,9,9,1,8,9,0,0,9,8,8,2,6,7,1,2009-08-18,,개인,개인,,영리,,37.78569567,126.8340068
파주시,노인요양공동생활가정,이한요양원,지정,경기도 파주시 광탄면 보광로 543,경기도 파주시 광탄면 영장리 81-1번지,031-9440-5988,031-9440-2335,10953,9,9,3,6,9,0,2,7,7,7,1,6,6,1,2014-10-31,,개인,개인,,영리,,37.75601067,126.9075276
파주시,노인요양공동생활가정,전원요양원,지정,경기도 파주시 월롱면 옥돌내길 91,경기도 파주시 월롱면 덕은리 511-4번지,031-9450-9991,031-9530-6773,10844,9,8,0,8,8,0,0,8,6,6,2,4,5,1,2014-10-07,,개인,개인,,영리,,37.81294866,126.7748122
파주시,노인요양공동생활가정,정다운요양원,지정,경기도 파주시 조리읍 봉천로 29,경기도 파주시 조리읍 봉일천리 142-2번지,031-9480-2021,031-9480-2026,10937,9,9,1,8,9,0,2,7,9,9,1,8,9,0,2016-04-01,,개인,개인,,영리,,37.74314922,126.8083488
파주시,노인요양공동생활가정,좋은사람들요양원,지정,경기도 파주시 숲속노을로 265,경기도 파주시 문발동 562-2번지,031-9480-3005,031-9480-3098,10884,9,8,1,7,8,0,0,8,8,8,2,6,7,1,2010-10-06,,개인,개인,,영리,,37.72403767,126.7111347
파주시,노인요양공동생활가정,지성 노인요양센터,지정,경기도 파주시 광탄면 보광로 800,경기도 파주시 광탄면 마장리 11-1번지,031-9480-0088,031-9480-0181,10952,9,9,2,7,9,0,0,9,8,8,4,4,8,0,2018-03-01,,개인,개인,,영리,,37.77236923,126.8939772
파주시,노인요양공동생활가정,지성노인요양센터(본관),지정,경기도 파주시 광탄면 보광로 761-36,경기도 파주시 광탄면 마장리 26-11번지,031-9480-0800,031-9480-0008,10952,9,9,0,9,9,0,1,8,8,8,3,5,7,1,2015-02-24,,개인,개인,,영리,,37.7708395,126.8960338
파주시,노인요양시설(개정법),진사랑요양원,지정,경기도 파주시 문산읍 장산로 65-25,경기도 파주시 문산읍 마정리 201번지,031-9540-2017,031-9540-2018,10808,29,28,9,19,25,3,13,15,17,18,3,15,3,15,2016-03-28,,개인,개인,,영리,,37.89482399,126.764794
파주시,노인요양시설(개정법),진인노인요양원,지정,경기도 파주시 파평면 청송로 386-14,경기도 파주시 파평면 눌노리 167-7번지,031-9580-3043,031-9580-3239,10801,174,33,1,32,33,0,10,23,65,65,2,63,65,0,2001-01-09,,사회복지법인,사회복지법인,보현회,비영리,,37.93012683,126.8555612
