시군구명,시설종류,시설명,장기요양지정기관여부,도로명주소,지번주소,우편번호,전화번호,FAX번호,입소정원,입소현원-계,입소현원-남자,입소현원-여자,입소현원-등급내(1~5급),입소현원-등급외,연간이용인원-계,연간이용인원-남자,연간이용인원-여자,종사자정원,종사자현원-계,종사자현원-남자,종사자현원-여자,종사자현원 근무별-계,종사자현원-정규직,설치일자,설치주체-지자체,설치주체-민간,운영주체-구분,운영주체-법인(단체)명,영리/비영리,비고,WGS84위도,WGS84경도
하남시,재가노인복지시설 주야간보호,#NAME?,지정,경기도 하남시 미사대로 590-7,경기도 하남시 덕풍동 26-3번지,12925,031-796-2284,031-796-2293,35,30,8,22,30,0,30,8,22,0,11,3,8,11,3,2016-09-22,,개인,,개인,영리,,37.55437591,127.2093947
하남시,재가노인복지시설 방문요양,검단재가노인복지센터,지정,경기도 하남시 검단산로 267,경기도 하남시 창우동 249-8번지,13023,031-796-3263,031-796-3264,0,0,0,0,0,0,3,0,3,0,10,1,9,10,0,2017-03-10,,개인,,개인,영리,,37.5377952,127.2304165
하남시,재가노인복지시설 주야간보호,검단재가노인복지센터,지정,경기도 하남시 검단산로 267,경기도 하남시 창우동 249-8번지,13023,031-796-3263,031-796-3264,30,21,4,17,21,0,42,4,38,0,12,2,10,12,11,2017-03-10,,개인,,개인,영리,,37.5377952,127.2304165
하남시,재가노인복지시설 방문요양,영락소규모요양원,지정,경기도 하남시 안터로 29-16,경기도 하남시 풍산동 260번지,12984,031-793-9369,031-792-9367,0,29,6,23,29,0,37,10,27,0,20,0,20,20,1,2009-01-05,,사회복지법인,영락사회복지재단,사회복지법인,비영리,,37.54648578,127.1860397
하남시,재가노인복지시설 방문목욕,영락소규모요양원,지정,경기도 하남시 안터로 29-16,경기도 하남시 풍산동 260번지,12984,031-793-9369,031-792-9367,0,1,0,1,1,0,1,0,1,0,20,0,20,20,1,2009-01-05,,사회복지법인,영락사회복지재단,사회복지법인,비영리,,37.54648578,127.1860397
하남시,재가노인복지시설 재가노인지원서비스,영락재가노인지원서비스센터,미지정,경기도 하남시 안터로 29-16,경기도 하남시 풍산동 260번지,12984,031-793-9369,031-792-9367,,71,18,53,40,31,81,16,65,3,5,0,5,5,4,1995-08-28,,사회복지법인,영락사회복지재단,사회복지법인,비영리,기관부담인력2명,37.54648578,127.1860397
하남시,재가노인복지시설 주야간보호,은빛사랑채영락노인주간보호센터,지정,경기도 하남시 안터로 29-16,경기도 하남시 풍산동 260번지,12984,031-793-9369,031-792-9367,21,19,4,15,19,0,23,7,16,8,8,3,5,8,1,2009-01-05,,사회복지법인,영락사회복지재단,사회복지법인,비영리,,37.54648578,127.1860397
하남시,재가노인복지시설 주야간보호,좋은날 주야간보호센터,지정,경기도 하남시 검단산로 24,경기도 하남시 하산곡동 172-12번지,13024,031-795-4341,031-792-4342,7,4,1,3,4,0,5,1,4,7,4,1,3,4,4,2017-06-02,,개인,,개인,영리,,37.51915642,127.2242855
하남시,재가노인복지시설 단기보호,효덕노인복지센터,지정,경기도 하남시 하남대로195번길 8,경기도 하남시 상산곡동 165번지,13027,031-796-8700,031-796-7900,20,20,5,15,20,0,80,15,65,9,9,2,7,9,9,2012-02-01,,개인,,개인,영리,,37.49296554,127.2332318
화성시,재가노인복지시설 방문목욕,(주)동부케어 동탄점,지정,,경기도 화성시 영천동 722번지 동탄2LH4단지,18473,031-374-7656,031-374-7655,0,8,4,4,8,0,8,4,4,33,33,2,31,33,3,2017-12-22,,그외법인,㈜동부케어,주식회사,영리,,37.20585977,127.1214098
화성시,재가노인복지시설 방문요양,(주)동부케어 동탄점,지정,,경기도 화성시 영천동 722번지 동탄2LH4단지,18473,031-374-7656,031-374-7655,0,20,8,12,20,0,20,8,12,33,33,2,31,33,3,2017-12-22,,그외법인,㈜동부케어,주식회사,영리,,37.20585977,127.1214098
화성시,재가노인복지시설 방문목욕,(주)함께 향남실버재가센터,지정,경기도 화성시 향남읍 제암길56번길 75,경기도 화성시 향남읍 제암리 340-4번지,18595,031-366-6441,031-366-6443,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2014-10-24,,그외법인,㈜함께향남실버케어센터,주식회사,영리,폐업 예정,37.13003008,126.8960974
화성시,재가노인복지시설 방문요양,(주)함께 향남실버재가센터,지정,경기도 화성시 향남읍 제암길56번길 75,경기도 화성시 향남읍 제암리 340-4번지,18595,031-366-6441,031-366-6443,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2014-10-24,,그외법인,㈜함께향남실버케어센터,주식회사,영리,폐업 예정,37.13003008,126.8960974
화성시,재가노인복지시설 방문요양,GMS 화성복지센타,지정,,,,031-8059-4699,031-8059-4991,0,0,0,0,0,0,0,0,0,8,8,1,7,8,1,2009-06-18,,사회복지법인,GMS화성복지재단,사회복지법인,비영리,,,
화성시,재가노인복지시설 주야간보호,GMS 화성복지센타,지정,,,,031-8059-4699,031-8059-4991,22,22,10,12,22,0,29,15,14,10,10,1,9,10,10,2009-06-18,,사회복지법인,GMS화성복지재단,사회복지법인,비영리,,,
화성시,재가노인복지시설 주야간보호,美선노인복지센터,지정,경기도 화성시 봉담읍 삼천병마로 1334,경기도 화성시 봉담읍 동화리 416-4번지,18303,031-298-7424,031-298-7426,35,24,10,14,24,0,27,10,17,11,11,1,10,11,3,2015-12-21,,개인,,개인,영리,,37.22357787,126.9529561
화성시,재가노인복지시설 방문요양,美선노인복지센터,지정,경기도 화성시 봉담읍 삼천병마로 1334,경기도 화성시 봉담읍 동화리 416-4번지,18303,031-298-7424,031-298-7426,0,2,0,2,2,0,4,0,4,12,12,1,11,12,1,2015-12-21,,개인,,개인,영리,,37.22357787,126.9529561
화성시,재가노인복지시설 주야간보호,남양노인보건센터,지정,경기도 화성시 남양읍 남양시장로 25-2,경기도 화성시 남양읍 남양리 581번지,18258,031-369-2900,031-355-3107,9,0,0,0,0,0,12,1,11,5,5,0,5,5,1,2011-01-06,위탁,,동남보건대학교 산학협력단,기타,비영리,,37.20865733,126.8118359
화성시,재가노인복지시설 주야간보호,노인요양원 다정마을 부설 재가노인복지센터,지정,경기도 화성시 10용사로 661-69,경기도 화성시 반송동 236번지,18458,031-8015-0155,031-8015-0157,20,20,2,18,20,0,33,5,28,7,7,1,6,7,7,2010-08-19,,사회복지법인,경산복지재단,사회복지법인,비영리,,37.18950216,127.0828558
화성시,재가노인복지시설 방문요양,늘편한재가노인복지센터,지정,경기도 화성시 향남읍 동오3길 20,경기도 화성시 향남읍 동오리 286-2번지,18589,070-4112-1094,031-366-1091,0,35,10,25,35,0,62,16,46,34,34,2,32,34,2,2014-12-10,,개인,,개인,영리,,37.13706,126.9534295
화성시,재가노인복지시설 방문목욕,늘편한재가노인복지센터,지정,경기도 화성시 향남읍 동오3길 20,경기도 화성시 향남읍 동오리 286-2번지,18589,070-4112-1094,031-366-1091,0,0,0,0,0,0,0,0,0,3,3,1,2,3,2,2014-12-10,,개인,,개인,영리,,37.13706,126.9534295
화성시,재가노인복지시설 주야간보호,동탄노인복지센터,지정,경기도 화성시 효행로 1065,경기도 화성시 진안동 914-5번지,18398,031-613-1427,031-613-1428,50,36,8,28,36,0,67,17,50,11,11,3,8,11,11,2016-07-05,,개인,,개인,영리,,37.21502164,127.0433386
화성시,재가노인복지시설 방문요양,동탄노인복지센터,지정,경기도 화성시 효행로 1065,경기도 화성시 진안동 914-5번지,18398,031-613-1427,031-613-1428,0,1,0,1,1,0,1,0,1,57,57,2,55,57,2,2016-07-05,,개인,,개인,영리,,37.21502164,127.0433386
화성시,재가노인복지시설 방문목욕,동탄노인복지센터,지정,경기도 화성시 효행로 1065,경기도 화성시 진안동 914-5번지,18398,031-613-1427,031-613-1428,0,15,1,14,15,0,16,1,15,13,13,2,11,13,2,2016-07-05,,개인,,개인,영리,,37.21502164,127.0433386
화성시,재가노인복지시설 방문요양,동탄선한노인복지센터,지정,경기도 화성시 동탄반석로 196,경기도 화성시 반송동 88-13번지,18453,031-613-3713,031-613-8267,0,25,10,15,25,0,281,111,170,44,44,2,42,44,1,2008-05-19,,개인,,개인,영리,,37.20602482,127.0723857
화성시,재가노인복지시설 방문목욕,동탄선한노인복지센터,지정,경기도 화성시 동탄반석로 196,경기도 화성시 반송동 88-13번지,18453,031-613-3713,031-613-8267,0,3,1,2,3,0,4,2,2,36,36,2,34,36,1,2008-05-19,,개인,,개인,영리,,37.20602482,127.0723857
화성시,재가노인복지시설 방문요양,미리내재가복지센터,지정,경기도 화성시 서신면 매화2길 2,경기도 화성시 서신면 매화리 365-1번지,18555,031-356-9981,031-356-9949,0,46,9,37,38,8,79,17,62,50,50,0,50,50,2,2014-04-01,,개인,,개인,영리,,37.1687178,126.7044784
화성시,재가노인복지시설 방문목욕,미리내재가복지센터,지정,경기도 화성시 서신면 매화2길 2,경기도 화성시 서신면 매화리 365-1번지,18555,031-356-9981,031-356-9949,0,0,0,0,0,0,1,0,1,49,49,0,49,49,1,2014-04-01,,개인,,개인,영리,,37.1687178,126.7044784
화성시,재가노인복지시설 방문목욕,복있는사람노인재가복지센터,지정,경기도 화성시 비봉면 양노로 98,경기도 화성시 비봉면 양노리 264-3번지,18284,031-366-7958,031-366-7957,0,1,0,1,1,0,1,0,1,11,11,2,9,11,2,2011-07-15,,개인,,개인,영리,,37.23595993,126.8725194
화성시,재가노인복지시설 방문요양,복있는사람노인재가복지센터,지정,경기도 화성시 비봉면 양노로 98,경기도 화성시 비봉면 양노리 264-3번지,18284,031-366-7958,031-366-7957,0,31,5,26,31,0,43,13,30,27,27,2,25,27,2,2011-07-15,,개인,,개인,영리,,37.23595993,126.8725194
화성시,재가노인복지시설 재가노인지원서비스,사랑노인복지센터,미지정,경기도 화성시 향남읍 3.1만세로 1109-4,경기도 화성시 향남읍 평리 89-8번지,18593,031-366-1121,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2006-03-02,,사회복지법인,한국소자복지회,사회복지법인,비영리,휴업,37.13291496,126.9085177
화성시,재가노인복지시설 주야간보호,소망의동산부설재가노인복지센터,지정,경기도 화성시 봉담읍 분천길 185,경기도 화성시 봉담읍 분천리 437-12번지,18329,031-227-1460,070-7500-4480,15,14,6,8,14,0,21,9,12,16,16,7,9,16,2,2015-09-18,,사회복지법인,희망복지재단,사회복지법인,비영리,,37.19513126,126.9509813
화성시,재가노인복지시설 방문요양,소망의동산부설재가노인복지센터,지정,경기도 화성시 봉담읍 분천길 185,경기도 화성시 봉담읍 분천리 437-12번지,18329,031-227-1460,070-7500-4480,0,2,0,2,2,0,2,0,2,8,8,0,8,8,1,2015-09-18,,사회복지법인,희망복지재단,사회복지법인,비영리,,37.19513126,126.9509813
화성시,재가노인복지시설 방문요양,신흥노인복지센터,지정,경기도 화성시 우정읍 조암북로19번길 16,경기도 화성시 우정읍 조암리 373-19번지,18566,031-358-4808,031-351-0726,0,33,11,22,33,0,51,16,35,30,30,2,28,30,2,2008-03-05,,그외법인,대한예수교 장로회총회유지재단,재단법인,비영리,,37.08672643,126.8166412
화성시,재가노인복지시설 방문목욕,신흥노인복지센터,지정,경기도 화성시 우정읍 조암북로19번길 16,경기도 화성시 우정읍 조암리 373-19번지,18566,031-358-4808,031-351-0726,0,1,0,1,1,0,2,0,2,32,32,2,30,32,2,2008-03-05,,그외법인,대한예수교 장로회총회유지재단,재단법인,비영리,,37.08672643,126.8166412
화성시,재가노인복지시설 방문요양,원광한가족재가시설,지정,경기도 화성시 남양읍 남양로930번길 34-8,경기도 화성시 남양읍 북양리 204-11번지,18255,031-355-3016,031-355-3017,0,0,0,0,0,0,0,0,0,5,5,2,3,5,5,2008-03-31,,사회복지법인,원불교창필재단,사회복지법인,비영리,,37.22055017,126.8350834
화성시,재가노인복지시설 주야간보호,원광한가족재가시설,지정,경기도 화성시 남양읍 남양로930번길 34-8,경기도 화성시 남양읍 북양리 204-11번지,18255,031-355-3016,031-355-3017,9,0,0,0,0,0,3,3,0,4,4,2,2,4,4,2008-03-31,,사회복지법인,원불교창필재단,사회복지법인,비영리,,37.22055017,126.8350834
화성시,재가노인복지시설 주야간보호,은혜노인주야간보호센터(은빛사랑채),지정,경기도 화성시 향남읍 갈천길 39,경기도 화성시 향남읍 갈천리 161-1번지,18625,031-354-3015,031-354-9015,9,5,1,4,4,1,6,1,5,4,4,2,2,4,2,2007-07-16,,개인,,개인,영리,,37.12692255,126.9813999
화성시,재가노인복지시설 주야간보호,장안노인보건센터,지정,경기도 화성시 장안면 포승장안로 1219,경기도 화성시 장안면 독정리 933-1번지,18583,031-369-3924,031-369-3839,9,0,0,0,0,0,95,27,68,5,5,0,5,5,4,2012-07-03,위탁,,동남보건대학교 산학협력단,기타,비영리,,37.0675062,126.8474412
화성시,재가노인복지시설 방문요양,한마음재가노인복지센터,지정,경기도 화성시 기배로 79,경기도 화성시 기안동 442번지,18339,031-221-6844,031-221-6845,0,19,4,15,19,0,22,5,17,29,29,2,27,29,2,2008-10-16,,개인,,개인,영리,,37.22429857,126.9831751
화성시,재가노인복지시설 방문목욕,한마음재가노인복지센터,지정,경기도 화성시 기배로 79,경기도 화성시 기안동 442번지,18339,031-221-6844,031-221-6845,0,1,0,1,1,0,1,0,1,21,21,2,19,21,2,2008-10-16,,개인,,개인,영리,,37.22429857,126.9831751
화성시,재가노인복지시설 방문목욕,행복한주야간보호서비스,지정,경기도 화성시 세자로441번길 11,경기도 화성시 안녕동 180-72번지,18327,031-222-3012,031-624-4345,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2016-10-25,,개인,,개인,영리,급여종류 변경 예정,37.20463784,126.9825945
화성시,재가노인복지시설 주야간보호,행복한주야간보호서비스,지정,경기도 화성시 세자로441번길 11,경기도 화성시 안녕동 180-72번지,18327,031-222-3012,031-624-4345,9,7,4,3,7,0,2555,1460,1095,1,1,1,0,1,1,2016-10-25,,개인,,개인,영리,급여종류 변경 예정,37.20463784,126.9825945
화성시,재가노인복지시설 방문요양,행복한주야간보호서비스,지정,경기도 화성시 세자로441번길 11,경기도 화성시 안녕동 180-72번지,18327,031-222-3012,031-624-4345,0,4,2,2,4,0,1460,730,730,1,1,1,0,1,1,2016-10-25,,개인,,개인,영리,급여종류 변경 예정,37.20463784,126.9825945
화성시,재가노인복지시설 주야간보호,화성시남부노인복지관주간보호센타,지정,경기도 화성시 향남읍 토성로 37-22,경기도 화성시 향남읍 행정리 29-2번지,18590,031-8059-0083,031-8059-0087,14,10,3,7,10,0,155,49,106,6,6,2,4,6,6,2008-11-18,위탁,,대한불교조계종 사회복지재단,기타,비영리,,37.1281404,126.9366004
화성시,재가노인복지시설 주야간보호,화성은빛노인복지센터,지정,경기도 화성시 동탄원천로 338,경기도 화성시 능동 1066-5번지,18423,031-377-7704,031-613-7539,21,21,4,17,21,0,21,4,17,7,7,1,6,7,5,2007-08-14,,그외법인,재단법인기독교 대한감리회유지재단,재단법인,비영리,,37.2170518,127.0585832
화성시,재가노인복지시설 주야간보호,화성효나눔노인복지센터,지정,경기도 화성시 효행로1040번길 20,경기도 화성시 진안동 886-6번지,18404,031-223-9936,031-223-9927,20,15,4,11,15,0,33,11,22,7,7,0,7,7,1,2008-07-22,,개인,,개인,영리,,37.21207571,127.0419739
화성시,재가노인복지시설 방문목욕,화성효나눔노인복지센터,지정,경기도 화성시 효행로1040번길 20,경기도 화성시 진안동 886-6번지,18404,031-223-9936,031-223-9927,0,0,0,0,0,0,0,0,0,4,4,0,4,4,1,2008-07-22,,개인,,개인,영리,,37.21207571,127.0419739
화성시,재가노인복지시설 방문요양,화성효나눔노인복지센터,지정,경기도 화성시 효행로1040번길 20,경기도 화성시 진안동 886-6번지,18404,031-223-9936,031-223-9927,0,0,0,0,0,0,0,0,0,7,7,0,7,7,1,2008-07-22,,개인,,개인,영리,,37.21207571,127.0419739
화성시,재가노인복지시설 주야간보호,화성효마을노인복지센터,지정,경기도 화성시 화산서길18번길 28,경기도 화성시 안녕동 37-1번지,18362,031-239-9935,031-239-9937,68,49,18,31,49,0,89,62,27,16,16,3,13,16,16,2013-11-22,,개인,,개인,영리,,37.20482831,127.0136735
화성시,재가노인복지시설 방문목욕,화성효마을노인복지센터,지정,경기도 화성시 화산서길18번길 28,경기도 화성시 안녕동 37-1번지,18362,031-239-9935,031-239-9937,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2013-11-22,,개인,,개인,영리,,37.20482831,127.0136735
화성시,재가노인복지시설 방문요양,화성효마을노인복지센터,지정,경기도 화성시 화산서길18번길 28,경기도 화성시 안녕동 37-1번지,18362,031-239-9935,031-239-9937,0,24,6,18,24,0,35,10,25,32,32,0,32,32,4,2013-11-22,,개인,,개인,영리,,37.20482831,127.0136735
